"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
5329694,"call to method DeserializeObject<T>","file:///tmp/GitClone/src/Twilio/Base/Page.cs:126:27:126:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5341373,"call to method DeserializeObject<RestException>","file:///tmp/GitClone/src/Twilio/Exceptions/RestException.cs:81:20:81:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5362193,"call to method DeserializeObject<AuthTokenPromotionResource>","file:///tmp/GitClone/src/Twilio/Rest/Accounts/V1/AuthTokenPromotionResource.cs:102:24:102:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5362846,"call to method DeserializeObject<AuthTokenPromotionResource>","file:///tmp/GitClone/src/Twilio/Rest/Accounts/V1/AuthTokenPromotionResource.cs:102:24:102:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5366703,"call to method DeserializeObject<AwsResource>","file:///tmp/GitClone/src/Twilio/Rest/Accounts/V1/Credential/AwsResource.cs:443:24:443:71","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5369457,"call to method DeserializeObject<AwsResource>","file:///tmp/GitClone/src/Twilio/Rest/Accounts/V1/Credential/AwsResource.cs:443:24:443:71","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5374135,"call to method DeserializeObject<PublicKeyResource>","file:///tmp/GitClone/src/Twilio/Rest/Accounts/V1/Credential/PublicKeyResource.cs:441:24:441:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5375763,"call to method DeserializeObject<PublicKeyResource>","file:///tmp/GitClone/src/Twilio/Rest/Accounts/V1/Credential/PublicKeyResource.cs:441:24:441:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5378766,"call to method DeserializeObject<SecondaryAuthTokenResource>","file:///tmp/GitClone/src/Twilio/Rest/Accounts/V1/SecondaryAuthTokenResource.cs:162:24:162:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5379656,"call to method DeserializeObject<SecondaryAuthTokenResource>","file:///tmp/GitClone/src/Twilio/Rest/Accounts/V1/SecondaryAuthTokenResource.cs:162:24:162:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5382035,"call to method DeserializeObject<DependentPhoneNumberResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/Address/DependentPhoneNumberResource.cs:202:24:202:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5383961,"call to method DeserializeObject<DependentPhoneNumberResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/Address/DependentPhoneNumberResource.cs:202:24:202:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5391020,"call to method DeserializeObject<AddressResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/AddressResource.cs:526:24:526:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5392818,"call to method DeserializeObject<AddressResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/AddressResource.cs:526:24:526:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5403619,"call to method DeserializeObject<ApplicationResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/ApplicationResource.cs:574:24:574:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5407213,"call to method DeserializeObject<ApplicationResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/ApplicationResource.cs:574:24:574:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5410744,"call to method DeserializeObject<AuthorizedConnectAppResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/AuthorizedConnectAppResource.cs:256:24:256:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5411943,"call to method DeserializeObject<AuthorizedConnectAppResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/AuthorizedConnectAppResource.cs:256:24:256:88","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5417588,"call to method DeserializeObject<LocalResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/AvailablePhoneNumberCountry/LocalResource.cs:251:24:251:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5419416,"call to method DeserializeObject<LocalResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/AvailablePhoneNumberCountry/LocalResource.cs:251:24:251:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5423801,"call to method DeserializeObject<MachineToMachineResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/AvailablePhoneNumberCountry/MachineToMachineResource.cs:253:24:253:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5425136,"call to method DeserializeObject<MachineToMachineResource>","file:///tmp/GitClone/src/Twilio/Rest/Api/V2010/Account/AvailablePhoneNumberCountry/MachineToMachineResource.cs:253:24:253:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
